Date,Entity,Site,Commodity,EquipmentUtilization,DowntimeHours,TonnesMoved,Scenario
2024-06-01,British Columbia,South Pit,Gold,100.0,22.65247199024961,54377.699294363025,Actual
2024-06-01,British Columbia,South Pit,Copper,74.34466855914225,17.000330161759617,98812.86792919201,Budget
2024-06-01,British Columbia,South Pit,Zinc,79.74059887837747,20.13766832530121,65663.14546968543,Actual
2024-06-01,British Columbia,South Pit,Nickel,76.69954185884892,6.135614785126138,37647.36582092442,Budget
2024-06-01,British Columbia,Mill A,Gold,72.89264047390475,18.90879581485475,74099.13432970022,Actual
2024-06-01,British Columbia,Mill A,Copper,87.1316769252867,10.453105263068567,81741.36502699385,Budget
2024-06-01,British Columbia,Mill A,Zinc,78.43691175443222,16.437445090187083,65015.59872362268,Budget
2024-06-01,British Columbia,Mill A,Nickel,71.08509927088257,9.846099893930148,75252.0052794125,Budget
2024-06-01,British Columbia,Mill B,Gold,57.34855952434165,18.089848529662667,34962.3217589536,Actual
2024-06-01,British Columbia,Mill B,Copper,41.479047842128196,9.883344783054227,37713.67824850638,Actual
2024-06-01,British Columbia,Mill B,Zinc,80.4118306659066,17.858824240499672,41328.00223601313,Budget
2024-06-01,British Columbia,Mill B,Nickel,55.18561683526152,16.93444674837544,46311.80310271535,Actual
2024-06-01,Nova Scotia,North Pit,Gold,49.129291092433725,17.26433888543255,52303.358706405284,Actual
2024-06-01,Nova Scotia,North Pit,Copper,91.80908388701522,21.75623001754876,67543.90297207184,Actual
2024-06-01,Nova Scotia,North Pit,Zinc,94.47742774101901,8.987019332084383,80597.7382956585,Actual
2024-06-01,Nova Scotia,North Pit,Nickel,100.0,25.98983276078785,76617.92535791169,Actual
2024-06-01,Nova Scotia,South Pit,Gold,77.81955145581102,17.4150537016487,52377.823625593424,Actual
2024-06-01,Nova Scotia,South Pit,Copper,91.29191118213603,17.188995167605473,40039.11986847085,Budget
2024-06-01,Nova Scotia,South Pit,Zinc,92.77199636893798,23.42681119609843,47687.10029948941,Budget
2024-06-01,Nova Scotia,South Pit,Nickel,88.25798289273713,9.976631113317662,44049.92763262199,Budget
2024-06-01,Nova Scotia,Mill A,Gold,90.05216528212677,10.721140829036493,87067.19443105703,Actual
2024-06-01,Nova Scotia,Mill A,Copper,60.92596897746282,13.166686449926944,75389.64592918452,Actual
2024-06-01,Nova Scotia,Mill A,Zinc,94.40307225670774,20.017261330697302,80427.2023709598,Budget
2024-06-01,Nova Scotia,Mill A,Nickel,58.59150746066382,11.740073742066004,63193.83297495381,Actual
2024-06-01,Nova Scotia,Mill B,Gold,67.09299226966509,17.677827797848046,51549.59476696387,Budget
2024-06-01,Nova Scotia,Mill B,Copper,72.41923524597199,13.48156017082138,76538.97362915259,Actual
2024-06-01,Nova Scotia,Mill B,Zinc,61.9894199749336,17.207743609739374,72355.84219924024,Budget
2024-06-01,Nova Scotia,Mill B,Nickel,94.24730626351268,21.44524605227422,33282.535668133794,Budget
2024-07-01,Canada,North Pit,Gold,85.5842970107271,9.142494114474445,99322.85797861658,Actual
2024-07-01,Canada,North Pit,Copper,79.49332320824614,18.907570680119683,35596.76887711475,Budget
2024-07-01,Canada,North Pit,Zinc,91.99949376139952,23.01129377881914,72298.95621487532,Actual
2024-07-01,Canada,North Pit,Nickel,77.23457760159327,13.913180262414949,65777.51064251192,Actual
2024-07-01,Canada,South Pit,Gold,41.101300425519135,7.70935488624683,59572.193268437164,Actual
2024-07-01,Canada,South Pit,Copper,87.83282125622969,5.68527251609933,101298.10374279105,Actual
2024-07-01,Canada,South Pit,Zinc,97.93843157278161,24.111094978301026,110270.49140947651,Actual
2024-07-01,Canada,South Pit,Nickel,70.2396562739177,10.885178072989868,65804.91834446079,Actual
2024-07-01,Canada,Mill A,Gold,86.50534502249175,12.146189388161003,77532.95611481224,Budget
2024-07-01,Canada,Mill A,Copper,67.94504547684473,11.720123261976244,36196.390368879416,Budget
2024-07-01,Canada,Mill A,Zinc,54.527260850505265,12.053110114631016,51637.24209449553,Actual
2024-07-01,Canada,Mill A,Nickel,65.64959456906509,19.04999146438154,92849.96929695993,Budget
2024-07-01,Canada,Mill B,Gold,66.47697317845783,18.60600892236174,56352.44098741761,Actual
2024-07-01,Canada,Mill B,Copper,89.64542123861793,12.851414408063167,34871.57548034014,Budget
2024-07-01,Canada,Mill B,Zinc,88.97692217521725,18.26204070090338,44044.87996915175,Budget
2024-07-01,Canada,Mill B,Nickel,67.37844963360752,17.821315263625788,55138.73006046289,Actual
2024-07-01,Holding Company,North Pit,Gold,80.61915575930828,10.938346633547631,46626.98134363367,Budget
2024-07-01,Holding Company,North Pit,Copper,85.22857107662205,6.9324293907418655,57460.48097392044,Budget
2024-07-01,Holding Company,North Pit,Zinc,56.04356600626261,18.746070139432785,43650.4279361507,Actual
2024-07-01,Holding Company,North Pit,Nickel,50.57978521844856,14.234915640600798,40169.86349284452,Actual
2024-07-01,Holding Company,South Pit,Gold,100.0,23.898128734424578,48404.42244289635,Actual
2024-07-01,Holding Company,South Pit,Copper,88.33057339024053,6.686442800487748,99343.44075678811,Actual
2024-07-01,Holding Company,South Pit,Zinc,94.34955026417823,21.357461150078528,78489.43774257891,Budget
2024-07-01,Holding Company,South Pit,Nickel,63.66463828448166,14.467484507709534,65273.75018603472,Actual
2024-07-01,Holding Company,Mill A,Gold,84.6061094990946,21.957688346351322,72452.85856667848,Budget
2024-07-01,Holding Company,Mill A,Copper,54.62761875157904,19.735580205916545,46540.406610673504,Actual
2024-07-01,Holding Company,Mill A,Zinc,57.58423656208714,20.106431519265154,72983.5050340333,Actual
2024-07-01,Holding Company,Mill A,Nickel,78.5657350053365,22.306094261305006,95895.14711249103,Actual
2024-07-01,Holding Company,Mill B,Gold,62.1980894074033,4.5599650065311,26555.538820089383,Actual
2024-07-01,Holding Company,Mill B,Copper,50.541872480954744,17.429666897454155,27274.07679130919,Actual
2024-07-01,Holding Company,Mill B,Zinc,69.2008245696264,6.50124627655291,77248.29321563954,Budget
2024-07-01,Holding Company,Mill B,Nickel,41.34601826048347,14.866644442308324,31405.263477567187,Actual
2024-07-01,Alberta,North Pit,Gold,96.76863913380596,12.120802815899056,107244.57380573463,Actual
2024-07-01,Alberta,North Pit,Copper,77.22408299800516,17.201366770667352,76718.91455813784,Budget
2024-07-01,Alberta,North Pit,Zinc,45.31984156104356,4.124965073070529,39937.09246780679,Actual
2024-07-01,Alberta,North Pit,Nickel,50.83941732334176,15.729992733164663,45494.69638861294,Actual
2024-07-01,Alberta,South Pit,Gold,45.896687964690045,5.221402771488056,56559.50589879646,Actual
2024-07-01,Alberta,South Pit,Copper,81.44074828965567,13.213763433515437,39867.487182150035,Budget
2024-07-01,Alberta,South Pit,Zinc,45.31757306290294,15.284700694449693,65751.75935550696,Actual
2024-07-01,Alberta,South Pit,Nickel,86.39988165623257,18.906979930166703,30334.018890112446,Budget
2024-07-01,Alberta,Mill A,Gold,60.71788217621369,5.120853937161338,98526.28673127064,Budget
2024-07-01,Alberta,Mill A,Copper,68.72815257985623,13.060646690850977,41735.1836254166,Budget
2024-07-01,Alberta,Mill A,Zinc,91.17333365621676,5.83855033929016,81947.79510297178,Budget
2024-07-01,Alberta,Mill A,Nickel,98.1739405989165,21.295388202554577,37811.40231752194,Actual
2024-07-01,Alberta,Mill B,Gold,43.85514680838216,17.09155534391048,42204.90162731799,Actual
2024-07-01,Alberta,Mill B,Copper,88.7394136569813,18.105225246015184,74121.95776198962,Budget
2024-07-01,Alberta,Mill B,Zinc,77.25622925390716,9.487448622351115,34915.92203151588,Budget
2024-07-01,Alberta,Mill B,Nickel,89.63740595090903,12.104660641330803,61030.547022994666,Budget
2024-07-01,Quebec,North Pit,Gold,81.02589210576377,24.533011113169355,51219.54821771558,Budget
2024-07-01,Quebec,North Pit,Copper,94.53864777162008,10.687825664559652,73134.80669648842,Actual
2024-07-01,Quebec,North Pit,Zinc,100.0,21.837453555112756,87885.34637030218,Actual
2024-07-01,Quebec,North Pit,Nickel,68.13174410734064,13.009076173634895,84966.21240896161,Budget
2024-07-01,Quebec,South Pit,Gold,88.93852393227573,22.133325407024824,41998.25820955512,Actual
2024-07-01,Quebec,South Pit,Copper,76.11124865200894,22.347785439597743,35790.37207332265,Budget
2024-07-01,Quebec,South Pit,Zinc,41.59264713818492,8.007220147210807,39391.40899727099,Actual
2024-07-01,Quebec,South Pit,Nickel,60.50647245260028,18.20792727398765,92126.39435635728,Budget
2024-07-01,Quebec,Mill A,Gold,47.06832903103385,11.72139055590188,65915.21913484714,Actual
2024-07-01,Quebec,Mill A,Copper,91.35103234693736,11.671903724313848,76421.45576017466,Actual
2024-07-01,Quebec,Mill A,Zinc,79.85070807696873,10.438816056260034,92214.1673279775,Budget
2024-07-01,Quebec,Mill A,Nickel,79.37003464073047,15.772632950646079,86374.05182840984,Budget
2024-07-01,Quebec,Mill B,Gold,41.087589280015,5.432220486359843,33249.09576482065,Actual
2024-07-01,Quebec,Mill B,Copper,74.78337892292623,20.760306336098147,41006.936652376724,Actual
2024-07-01,Quebec,Mill B,Zinc,100.0,8.276491056181525,66264.05242382245,Actual
2024-07-01,Quebec,Mill B,Nickel,73.91571542587263,6.891489724166327,45898.251490717004,Budget
2024-07-01,Ontario,North Pit,Gold,89.0316682033419,12.88027940313389,80025.47426023427,Actual
2024-07-01,Ontario,North Pit,Copper,100.0,8.803820439953896,84838.74914268948,Actual
2024-07-01,Ontario,North Pit,Zinc,100.0,17.3986245606252,86178.71125981718,Actual
2024-07-01,Ontario,North Pit,Nickel,79.22985453241861,13.168879074608576,43834.96888598442,Actual
2024-07-01,Ontario,South Pit,Gold,100.0,24.306252815691096,106836.37297001034,Actual
2024-07-01,Ontario,South Pit,Copper,73.69823326773114,24.06008310419441,60353.82584798419,Budget
2024-07-01,Ontario,South Pit,Zinc,100.0,25.53224147016239,80232.49586830552,Actual
2024-07-01,Ontario,South Pit,Nickel,55.96858176523517,7.027145912994144,81641.90314358793,Actual
2024-07-01,Ontario,Mill A,Gold,69.80757424466998,23.71042570928806,49759.02501739237,Budget
2024-07-01,Ontario,Mill A,Copper,61.85922184696504,12.842668651061345,57589.66028753976,Budget
2024-07-01,Ontario,Mill A,Zinc,87.8453642789799,14.483787218538257,77352.42455328611,Budget
2024-07-01,Ontario,Mill A,Nickel,74.5969332681447,13.43152474741271,91628.9114133169,Budget
2024-07-01,Ontario,Mill B,Gold,68.01908148689897,10.610940465754378,38874.67046788218,Budget
2024-07-01,Ontario,Mill B,Copper,68.11265971658028,22.900885755949677,81453.20644990148,Budget
2024-07-01,Ontario,Mill B,Zinc,100.0,14.916726369664202,120770.32529466406,Actual
2024-07-01,Ontario,Mill B,Nickel,100.0,20.44547902192268,73536.82745873573,Actual
2024-07-01,British Columbia,North Pit,Gold,82.34783763246315,10.167918730254971,51947.12175382531,Actual
2024-07-01,British Columbia,North Pit,Copper,81.56387801455024,20.947507495403606,77441.6002742456,Budget
2024-07-01,British Columbia,North Pit,Zinc,76.60139496926018,20.483973190583733,47225.155586680405,Budget
2024-07-01,British Columbia,North Pit,Nickel,73.70832900075831,10.92624276894088,56900.28225831003,Budget
2024-07-01,British Columbia,South Pit,Gold,92.0416908426416,18.631081462869073,92783.93618628618,Budget
2024-07-01,British Columbia,South Pit,Copper,47.5199970594387,14.077816796553611,52631.508044279166,Actual
2024-07-01,British Columbia,South Pit,Zinc,70.38432367180928,15.322547520837523,34556.25189726534,Actual
2024-07-01,British Columbia,South Pit,Nickel,72.05966677957564,17.0119676454334,53078.827201245964,Budget
2024-07-01,British Columbia,Mill A,Gold,77.33503556838694,16.467747704085784,73812.88723390686,Actual
2024-07-01,British Columbia,Mill A,Copper,73.7626237254935,6.440441462062692,61815.49650371474,Actual
2024-07-01,British Columbia,Mill A,Zinc,79.19463265280595,18.648674233264803,77231.63385807145,Actual
2024-07-01,British Columbia,Mill A,Nickel,64.8971642029448,14.395500196773824,83300.89923762385,Budget
2024-07-01,British Columbia,Mill B,Gold,78.67711013707957,13.895808684345136,64228.51415825262,Actual
2024-07-01,British Columbia,Mill B,Copper,68.48465848605238,22.199984375636014,99086.61804113568,Budget
2024-07-01,British Columbia,Mill B,Zinc,51.767916979370646,4.2570467564011,73250.17007188861,Actual
2024-07-01,British Columbia,Mill B,Nickel,62.26919765751669,10.026298359175103,34193.51842480594,Budget
2024-07-01,Nova Scotia,North Pit,Gold,100.0,8.793771110760494,57594.84555945208,Actual
2024-07-01,Nova Scotia,North Pit,Copper,71.15317597024813,5.416967718827215,48445.79006201383,Actual
2024-07-01,Nova Scotia,North Pit,Zinc,89.19589498738229,11.445571350570233,46703.46358525653,Actual
2024-07-01,Nova Scotia,North Pit,Nickel,99.08177477290582,28.71569083329869,60100.24649861339,Actual
2024-07-01,Nova Scotia,South Pit,Gold,83.77608328597438,10.404583464151475,59737.44430548222,Budget
2024-07-01,Nova Scotia,South Pit,Copper,76.46752516813888,18.274116395915428,33608.568529472046,Budget
2024-07-01,Nova Scotia,South Pit,Zinc,67.80282883431595,6.78796193778829,35857.62899422879,Actual
2024-07-01,Nova Scotia,South Pit,Nickel,73.15859683742323,17.0369526009446,36737.211515543866,Budget
2024-07-01,Nova Scotia,Mill A,Gold,90.47988993128565,27.110056714409602,36501.05542444031,Actual
2024-07-01,Nova Scotia,Mill A,Copper,77.31780242296557,10.836750469209306,63704.79142111329,Budget
2024-07-01,Nova Scotia,Mill A,Zinc,89.71962867959788,21.961512327511656,53366.21582583015,Budget
2024-07-01,Nova Scotia,Mill A,Nickel,100.0,31.495972212706498,120525.23047229169,Actual
2024-07-01,Nova Scotia,Mill B,Gold,65.96961323022815,16.77108177441488,37193.23748092165,Budget
2024-07-01,Nova Scotia,Mill B,Copper,48.27583932901606,8.339143869824579,70677.21604556782,Actual
2024-07-01,Nova Scotia,Mill B,Zinc,82.06403241125999,18.470625197983125,36058.19321796214,Budget
2024-07-01,Nova Scotia,Mill B,Nickel,70.54290118217978,21.896964125372374,73345.21426231044,Budget
2024-08-01,Canada,North Pit,Gold,60.64997515677846,8.427004859239567,47341.12361634242,Budget
2024-08-01,Canada,North Pit,Copper,91.10249342770342,14.050315276829066,87876.39525457124,Budget
2024-08-01,Canada,North Pit,Zinc,54.9531816543444,9.207528025469776,27745.506328094536,Actual
2024-08-01,Canada,North Pit,Nickel,100.0,13.872629708426597,125726.23735967258,Actual
2024-08-01,Canada,South Pit,Gold,85.11020578073888,22.21642521480345,33308.00402330301,Budget
2024-08-01,Canada,South Pit,Copper,86.69287214690195,13.43308013643677,46877.92878109337,Budget
2024-08-01,Canada,South Pit,Zinc,53.039006842643964,9.319459256837376,49433.34856037849,Actual
2024-08-01,Canada,South Pit,Nickel,68.19680489658845,17.070210828520274,82924.05205963508,Budget
2024-08-01,Canada,Mill A,Gold,78.2443713838423,9.388031592747625,96577.89022803583,Budget
2024-08-01,Canada,Mill A,Copper,50.86911526149014,7.394869763586549,46199.663457870105,Actual
2024-08-01,Canada,Mill A,Zinc,70.69010924390614,15.405774617430092,83011.7065672511,Budget
2024-08-01,Canada,Mill A,Nickel,71.25118672817315,13.185454572923682,80901.37881116671,Budget
2024-08-01,Canada,Mill B,Gold,49.960340210078385,8.302708012962558,53308.02031298007,Actual
2024-08-01,Canada,Mill B,Copper,53.31703834277828,4.824482483034675,62192.134969657076,Actual
2024-08-01,Canada,Mill B,Zinc,87.59931447028899,15.415484772770432,32664.667814632452,Budget
2024-08-01,Canada,Mill B,Nickel,65.8518549091544,21.3321841120215,60910.41806282595,Budget
2024-08-01,Holding Company,North Pit,Gold,60.99600871453729,22.02754410572116,85010.24858420213,Budget
2024-08-01,Holding Company,North Pit,Copper,89.4548798086049,10.587916444703248,68917.73354665651,Actual
2024-08-01,Holding Company,North Pit,Zinc,100.0,22.654632267619718,121513.8648065213,Actual
2024-08-01,Holding Company,North Pit,Nickel,63.1338079762785,19.50442136140509,77915.52016523437,Actual
2024-08-01,Holding Company,South Pit,Gold,64.15294961186883,13.174518565525295,90441.22211206559,Budget
2024-08-01,Holding Company,South Pit,Copper,79.96355638786358,23.64273634615057,39099.76799397396,Budget
2024-08-01,Holding Company,South Pit,Zinc,100.0,29.61881811119627,60484.49808201693,Actual
2024-08-01,Holding Company,South Pit,Nickel,100.0,10.984614572583816,38449.07175247585,Actual
2024-08-01,Holding Company,Mill A,Gold,88.80228963715149,11.052284416924296,107268.90965896643,Actual
2024-08-01,Holding Company,Mill A,Copper,71.02697738126598,8.608839972919377,46529.66975917334,Budget
2024-08-01,Holding Company,Mill A,Zinc,81.28077721328698,9.182618698507536,57329.33974293401,Actual
2024-08-01,Holding Company,Mill A,Nickel,63.19356944564894,23.15724174346996,49244.85130599053,Budget
2024-08-01,Holding Company,Mill B,Gold,94.25540500638903,26.581787323974865,36892.330958536455,Actual
2024-08-01,Holding Company,Mill B,Copper,85.37836066141779,6.0379448237026185,48288.060672707594,Budget
2024-08-01,Holding Company,Mill B,Zinc,93.77610680184716,16.872067113444096,36873.696634539505,Budget
2024-08-01,Holding Company,Mill B,Nickel,69.1139075560775,16.284631257151432,57599.816046920925,Budget
2024-08-01,Alberta,North Pit,Gold,40.20339879843107,8.49263042840754,64752.443626604065,Actual
2024-08-01,Alberta,North Pit,Copper,79.09629625495027,17.63395185646214,78878.36604446726,Budget
2024-08-01,Alberta,North Pit,Zinc,84.73766765388851,23.947356510217002,79483.05528655168,Budget
2024-08-01,Alberta,North Pit,Nickel,100.0,10.113729890506677,74269.55059091412,Actual
2024-08-01,Alberta,South Pit,Gold,52.4641978805115,5.820024028322941,68184.72757598734,Actual
2024-08-01,Alberta,South Pit,Copper,57.62710509915056,4.722573550392023,77973.29318751354,Actual
2024-08-01,Alberta,South Pit,Zinc,78.62762409938382,12.384868367081165,98166.1432655818,Actual
2024-08-01,Alberta,South Pit,Nickel,71.57102834895007,11.752569541557321,36929.3155922493,Budget
2024-08-01,Alberta,Mill A,Gold,90.11790203056057,13.616393763172878,91575.08060525343,Budget
2024-08-01,Alberta,Mill A,Copper,76.58160538085521,15.066200617618978,45755.80185031026,Budget
2024-08-01,Alberta,Mill A,Zinc,87.98525254357011,20.15647988060909,57808.68313935837,Budget
2024-08-01,Alberta,Mill A,Nickel,84.85455249466577,13.56700619752713,57241.180745771424,Actual
2024-08-01,Alberta,Mill B,Gold,87.05815495659891,11.61226218722467,77259.10280607565,Budget
2024-08-01,Alberta,Mill B,Copper,63.2520231190301,19.014903569113457,63438.45308122229,Actual
